date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range,ecmwf_forecast,gfs_forecast,gdps_forecast,icon_forecast,nws_forecast,ensemble_mean,ensemble_spread,model_disagreement,nws_vs_ensemble,best_model
2020-01-26,CHI,Chicago (Midway),33,28.4,31.5,1014.1,11.1,258,22.1,0.0,0.0,87,28.0,100,1.9951583333333327,0,0,0,1,3.1000000000000227,6.899999999999999,36.28568343871497,31.01892734973862,31.867404540794457,33.149477047631464,31.7413108647095,33.08037309421988,1.9999775642456086,2.308915610418813,1.339062229510379,36.28568343871497
2020-01-27,CHI,Chicago (Midway),35,27.8,31.0,1016.1,6.7,295,12.1,0.0,0.0,85,26.8,96,0.2569305555555555,0,0,0,1,2.0,7.4999999999999964,32.6740048534008,35.137125949612056,32.87539257254779,35.710388645952776,32.70143941441549,34.09922800537836,1.3418368894881683,1.116689572747686,1.3977885909628682,32.6740048534008
2020-01-28,CHI,Chicago (Midway),33,29.3,31.2,1020.1,5.7,283,12.1,0.0,0.0,79,25.3,95,0.4382472222222222,0,0,0,1,4.0,4.900000000000002,35.32490160752631,31.433493415327526,32.35587696758865,34.220275826054504,29.92283920891511,33.333636954124245,1.5262555051831268,1.6602863356913462,3.410797745209134,35.32490160752631
2020-01-29,CHI,Chicago (Midway),34,29.6,31.2,1023.1,6.2,72,10.7,0.004,0.0,75,23.9,100,0.0,0,0,1,0,3.0,4.5,34.34118990190619,36.614285508564855,30.785033530877545,34.276950787798455,34.64970698562106,34.00436493228676,2.0834787133159876,2.3989208312533177,0.6453420533342964,34.34118990190619
2020-01-30,CHI,Chicago (Midway),35,27.2,31.6,1023.7,6.1,193,13.6,0.0,0.0,75,24.1,95,2.4121361111111117,0,1,0,0,0.6000000000000227,8.400000000000002,36.17273430766596,32.52609857824383,32.35908677383145,35.78291234842535,35.742461683082965,34.21020800204165,1.7739632757089874,1.7597270179154114,1.5322536810413183,36.17273430766596
2020-01-31,CHI,Chicago (Midway),37,29.5,33.7,1021.9,7.7,183,16.1,0.028,0.0,76,26.8,96,3.688755555555556,0,1,0,0,-1.8000000000000682,9.6,37.37573927551882,37.69289641899395,35.63995055684302,37.348380545741506,37.732681183246704,37.01424169927432,0.804918883974021,0.9023511168338781,0.7184394839723822,37.37573927551882
2020-02-01,CHI,Chicago (Midway),38,31.2,34.1,1013.9,16.2,240,29.3,0.055,0.012,86,30.1,98,0.0,0,0,0,1,-8.0,7.400000000000002,36.92847287296045,41.731549022289514,38.94766584182358,36.21304475419603,39.64138402158457,38.455183122817395,2.1409776614204676,1.9691139096964727,1.1862008987671757,36.92847287296045
2020-02-02,CHI,Chicago (Midway),52,33.9,43.0,1002.5,22.5,250,39.8,0.0,0.0,67,32.2,64,8.913833333333333,0,0,0,1,-11.399999999999975,20.1,50.53797749465902,53.57416920748491,54.31719115801481,50.768976522472435,54.4084403231108,52.29957859565779,1.6689310070384926,1.6347951842253294,2.108861727453011,50.53797749465902
2020-02-03,CHI,Chicago (Midway),48,28.3,36.1,1008.2,13.6,27,23.7,0.0,0.0,85,31.7,69,7.58235,1,0,0,0,5.7000000000000455,16.3,48.619171390404745,49.64412031998898,51.7935859653079,47.63191782599569,46.11565958910628,49.42219887542433,1.5429424191511734,1.3227761531474338,3.306539286318049,48.619171390404745
2020-02-04,CHI,Chicago (Midway),39,30.0,33.8,1016.5,20.3,19,36.7,0.0,0.0,73,26.1,99,0.1432361111111111,1,0,0,0,8.299999999999955,6.200000000000003,37.66572835556172,37.368379430069126,38.84579658117179,39.51172796222497,39.691726998325045,38.3479080822569,0.869944715245072,0.6380298529203797,1.3438189160681446,37.66572835556172
2020-02-05,CHI,Chicago (Midway),33,27.1,28.7,1019.2,12.7,47,23.9,0.142,0.0,67,18.9,97,1.8924444444444448,0,0,1,0,2.700000000000045,3.1999999999999997,34.24077487355404,33.02600378375581,35.907068154314636,32.60301475014307,39.80042291647405,33.94421539044189,1.2828357466817044,1.180994590514519,5.856207526032158,34.24077487355404
2020-02-06,CHI,Chicago (Midway),30,26.2,27.9,1005.9,13.2,26,23.5,0.181,0.0,79,22.2,95,1.2327444444444444,1,0,0,0,-13.300000000000068,2.6999999999999997,30.93850102164751,28.285684887167434,27.858215003877774,30.723708622864777,29.441343036685375,29.451527383889374,1.3899072605438225,1.3625273043439547,0.010184347203999522,30.93850102164751
2020-02-07,CHI,Chicago (Midway),38,21.0,26.6,1008.3,9.1,302,16.1,0.055,0.0,69,17.5,79,8.935380555555556,0,0,0,1,2.3999999999999773,12.799999999999995,39.071000741138135,38.94647524914709,37.85434217468625,36.72980942289739,34.212881938285335,38.15040689696721,0.9469648027224468,0.5465568302064245,3.937524958681877,39.071000741138135
2020-02-08,CHI,Chicago (Midway),37,20.0,27.1,1020.3,7.4,246,14.1,0.0,0.0,78,21.0,83,4.608855555555556,0,0,0,1,12.0,13.700000000000005,36.33022757189947,38.71279758864694,37.428187488260406,35.13139183193202,37.432952314627954,36.90065112018471,1.324559445278823,0.9736745390903054,0.5323011944432423,36.33022757189947
2020-02-09,CHI,Chicago (Midway),37,13.9,28.2,1020.3,16.3,184,38.0,0.193,0.016,89,25.2,91,0.6934638888888889,0,1,0,0,0.0,21.700000000000003,37.577976069593255,35.232285127597734,37.30745021189106,37.087313077669,34.14257425542344,36.80125612168776,0.9223644747051133,1.0478422465086932,2.658681866264317,37.577976069593255
2020-02-10,CHI,Chicago (Midway),39,23.7,29.1,1021.0,10.6,336,18.8,0.0,0.0,87,25.7,95,1.326438888888889,1,0,0,0,0.7000000000000455,10.900000000000002,39.536681040522424,40.12156905273647,41.16610248635055,40.58070307805235,35.55582658010727,40.35126391441545,0.5985209303034412,0.6739731554902989,4.7954373343081755,39.536681040522424
2020-02-11,CHI,Chicago (Midway),35,23.1,29.0,1021.3,17.8,269,34.0,0.0,0.0,69,19.5,62,7.897513888888889,0,0,0,1,0.2999999999999545,13.199999999999996,33.59326244012732,36.03007053441732,36.027571901824416,35.77257152945907,44.631828726636805,35.35586910145703,1.0230048118525352,1.148133871737095,9.275959625179773,33.59326244012732
2020-02-12,CHI,Chicago (Midway),37,21.6,29.4,1017.3,10.6,207,21.0,0.228,0.004,79,23.0,96,2.731313888888889,0,1,0,0,-4.0,16.799999999999997,37.85633576603975,39.271131280361196,38.908003526986406,37.977086876958694,36.21182688839914,38.50313936258651,0.6018331761218167,0.5999549234946894,2.2913124741873716,37.85633576603975
2020-02-13,CHI,Chicago (Midway),32,-1.7,17.1,1020.2,14.0,314,25.3,0.13,0.0,78,11.4,75,1.711525,0,0,0,1,2.900000000000091,32.2,33.1384538307399,30.454349570924855,31.526362786519982,31.271954678256346,32.20468534846581,31.59778021661027,0.9737006158892145,1.1031503144692238,0.6069051318555374,33.1384538307399
2020-02-14,CHI,Chicago (Midway),15,-14.1,0.2,1035.8,9.0,235,14.8,0.0,0.0,65,-9.1,0,9.620244444444443,0,0,0,1,15.599999999999907,26.1,18.47198785001026,11.265469614816503,16.372520380749027,12.580926193215522,13.820170335526416,14.67272600969783,2.885685102701205,3.0262488010824797,0.8525556741714126,18.47198785001026
2020-02-15,CHI,Chicago (Midway),33,2.4,20.9,1022.8,16.5,208,29.5,0.0,0.0,71,13.0,58,0.6817583333333334,0,1,0,0,-13.0,32.0,34.63342589545105,33.128560038190926,30.844510444141388,31.927044436110048,34.69899437233669,32.63338520347335,1.4092862617934094,1.5576828978966795,2.0656091688633396,34.63342589545105
2020-02-16,CHI,Chicago (Midway),43,16.9,25.6,1020.7,9.8,273,17.4,0.0,0.0,83,20.9,28,9.71321388888889,0,0,0,1,-2.099999999999909,18.700000000000003,41.904450052424295,43.43291717916395,43.09114367980763,42.022599478591275,48.35986022331331,42.61277759749679,0.6617214605228334,0.6550031931778197,5.747082625816525,41.904450052424295
2020-02-17,CHI,Chicago (Midway),41,17.2,31.2,1017.3,13.5,129,23.3,0.189,0.177,86,27.4,96,1.3974555555555557,0,0,1,0,-3.400000000000091,22.1,41.95087853347702,36.94971482668478,41.372908629538856,40.00732030284742,43.13108333699056,40.07020557313702,1.9349020060991542,2.2338390235845056,3.06087776385354,41.95087853347702
2020-02-18,CHI,Chicago (Midway),39,24.3,34.2,1019.7,16.0,279,29.1,0.031,0.031,77,27.3,60,6.075138888888889,0,0,0,1,2.400000000000091,14.099999999999998,37.81121889235095,38.7705271170662,40.009974557960916,40.29863279125518,35.99925898236056,39.22258833965831,0.9967662444562218,0.9000634981179387,3.22332935729775,37.81121889235095
2020-02-19,CHI,Chicago (Midway),31,15.9,22.6,1036.2,8.7,335,15.2,0.0,0.0,50,5.8,30,9.84011388888889,1,0,0,0,16.5,14.7,30.498248146238577,30.050109377678087,29.693341534852575,33.648181360421646,32.01245427740239,30.972470104797722,1.570926191680787,0.32930673013573,1.0399841726046688,30.498248146238577
2020-02-20,CHI,Chicago (Midway),25,10.5,18.3,1040.4,10.1,341,19.0,0.0,0.0,33,-7.2,21,9.86496111111111,1,0,0,0,4.2000000000000455,15.6,23.108674068497432,26.835723894109552,29.244312394025265,26.54869789082672,21.201575085114968,26.43435206186474,2.1869033757921184,2.524067630415625,5.232776976749772,23.108674068497432
2020-02-21,CHI,Chicago (Midway),38,13.9,24.4,1034.7,16.6,228,30.6,0.0,0.0,36,-1.6,6,9.891886111111113,0,0,0,1,-5.7000000000000455,25.0,37.27364889070062,40.533822298373245,36.584661068762436,38.66572914221934,39.936585133573345,38.26446535001391,1.5095076407026546,1.7223791453921458,1.6721197835594381,37.27364889070062
2020-02-22,CHI,Chicago (Midway),51,25.4,35.9,1023.5,15.8,222,28.4,0.0,0.0,47,17.4,25,9.914933333333334,0,1,0,0,-11.200000000000044,23.9,49.60960429263287,50.8809492878764,44.517465319861856,49.463418537998564,50.3685796215171,48.61785935959242,2.430706463199362,2.7495479552933855,1.750720261924677,49.60960429263287
2020-02-23,CHI,Chicago (Midway),55,30.8,40.7,1015.4,14.1,224,27.1,0.0,0.0,59,27.2,24,9.940916666666668,0,1,0,0,-8.100000000000023,23.6,53.12832522705273,58.26482260786327,52.13971724407873,54.33993326995452,55.326851443215226,54.46819958723731,2.326364757103753,2.684893269232621,0.8586518559779179,53.12832522705273
2020-02-24,CHI,Chicago (Midway),43,30.8,35.6,1013.1,11.9,26,20.8,0.055,0.055,83,30.8,100,0.1103416666666666,1,0,0,0,-2.2999999999999545,9.599999999999998,45.161909933599176,40.12827569764112,45.326327504309916,43.01534959152938,40.54622837238012,43.407965681769895,2.1016033347788534,2.4125654704709896,2.861737309389774,45.161909933599176
2020-02-25,CHI,Chicago (Midway),41,32.3,34.5,1015.1,19.5,23,35.3,0.189,0.012,86,30.8,99,0.2252916666666666,1,0,0,0,2.0,3.800000000000004,41.69315521139491,41.39811939114694,39.79956624568241,41.10470312748503,40.0367160078456,40.998885993927324,0.7230079833693359,0.8318718828422806,0.9621699860817259,41.69315521139491
2020-02-26,CHI,Chicago (Midway),33,24.5,29.3,1019.4,18.1,355,32.7,0.102,0.0,72,21.1,100,0.0,1,0,0,0,4.2999999999999545,7.5,33.17027601787687,34.3242613490421,36.172033632290706,31.143276751759725,38.33258343664067,33.70246193774235,1.8246965180450652,1.2363249002578263,4.630121498898319,33.17027601787687
2020-02-27,CHI,Chicago (Midway),32,20.9,25.9,1019.2,16.7,290,31.5,0.0,0.0,59,13.1,57,9.045508333333334,0,0,0,1,-0.1999999999999318,10.700000000000005,29.071868300716247,31.696429809928834,33.17663441296915,32.42148780160255,30.443251200448515,31.591605081304195,1.5460502076959697,1.69733233892357,1.1483538808556801,29.071868300716247
2020-02-28,CHI,Chicago (Midway),30,17.3,22.2,1019.5,12.5,297,24.2,0.0,0.0,54,7.7,50,8.360869444444445,0,0,0,1,0.2999999999999545,12.4,29.687816624464087,29.013998130682335,28.821270486111576,31.274403145531537,30.892538714912618,29.699372096697385,0.9645797330359389,0.3714951050130258,1.1931666182152334,29.687816624464087
2020-02-29,CHI,Chicago (Midway),37,15.2,25.5,1022.7,10.1,256,21.5,0.0,0.0,41,3.2,3,10.118475,0,0,0,1,3.200000000000045,23.1,35.96063560710902,38.7991997508665,37.614599041753216,38.21929317825844,38.574072104809034,37.648431894496795,1.060654306807412,1.1641076831346147,0.9256402103122383,35.96063560710902
2020-03-01,CHI,Chicago (Midway),60,26.8,42.7,1011.2,16.9,199,31.1,0.0,0.0,62,30.4,91,9.296591666666668,0,1,0,0,-11.5,32.0,58.75650748361689,58.87963791960606,61.49458721024652,60.9155553981502,59.94774601508963,60.01157200290492,1.2117117850993842,1.2627219930798574,0.06382598781529225,58.75650748361689
2020-03-02,CHI,Chicago (Midway),50,29.9,40.5,1007.6,10.2,282,17.0,0.004,0.004,77,33.1,59,8.01131111111111,0,0,0,1,-3.6000000000000227,19.800000000000004,50.17599107496317,52.55532979157685,48.81685722232834,50.82064607175506,49.494518368915266,50.59220604015585,1.3445387716278587,1.54505212816693,1.0976876712405854,50.17599107496317
2020-03-03,CHI,Chicago (Midway),49,28.7,38.4,1004.4,20.8,260,44.1,0.016,0.016,70,28.3,43,9.221780555555556,0,0,0,1,-3.200000000000045,21.1,48.67347819515917,51.19755370397438,50.65083269797606,50.220264454000954,52.263697017885825,50.18553226277764,0.9391759314615251,1.0842197328755616,2.078164755108183,48.67347819515917
2020-03-04,CHI,Chicago (Midway),49,29.9,38.4,1014.0,11.2,285,21.9,0.059,0.016,61,25.4,35,9.198941666666668,0,0,0,1,9.600000000000025,17.200000000000003,49.031505762449136,50.36390594258993,48.37946648681309,49.486249528732664,48.67464236408079,49.315281930146206,0.7219975236407662,0.825862876071318,0.6406395660654169,49.031505762449136
2020-03-05,CHI,Chicago (Midway),53,28.3,40.0,1015.2,22.7,230,42.5,0.028,0.02,59,26.1,44,9.20486388888889,0,0,0,1,1.2000000000000457,24.1,53.14549394748908,54.19031405087383,51.36355863353305,56.13858091352819,50.48495654625074,53.70948688635604,1.7286671135203073,1.1670232169939376,3.2245303401052965,53.14549394748908
2020-03-06,CHI,Chicago (Midway),40,24.0,32.3,1026.8,19.5,342,35.1,0.012,0.0,67,22.3,67,4.245086111111111,1,0,0,0,11.599999999999907,12.200000000000005,38.1787170808184,42.316221747000135,41.583325387925875,40.936179725578235,41.5708637731607,40.75361098533066,1.5647354685991783,1.8026967348529424,0.8172527878300428,38.1787170808184
2020-03-07,CHI,Chicago (Midway),53,21.8,35.8,1031.8,14.9,192,27.7,0.0,0.0,62,22.5,11,10.49818888888889,0,1,0,0,5.0,27.6,52.98162984072963,51.205491257028335,53.151609116387455,51.98425743273183,55.437799333544376,52.33074691171931,0.7879908936327774,0.880084335932398,3.107052421825067,52.98162984072963
2020-03-08,CHI,Chicago (Midway),67,37.5,48.9,1022.5,19.5,202,34.4,0.0,0.0,42,26.4,61,10.38015277777778,0,1,0,0,-9.299999999999956,23.700000000000003,66.77941392774679,65.34900560641498,66.35722831669402,67.61939718141343,65.59068861799007,66.52626125806731,0.8175474643242882,0.6000760775321841,0.9355726400772397,66.77941392774679
2020-03-09,CHI,Chicago (Midway),57,46.8,52.3,1016.5,19.5,204,34.4,0.681,0.681,74,43.4,98,0.0,0,1,0,0,-6.0,7.900000000000006,55.76666940665035,57.48737442298383,57.489933142217446,56.239585236943306,55.822404235954195,56.74589055219873,0.7613502529291598,0.8117518916653154,0.923486316244535,55.76666940665035
2020-03-10,CHI,Chicago (Midway),51,29.9,40.0,1021.3,11.4,8,29.8,0.091,0.091,83,34.9,88,7.635669444444445,1,0,0,0,4.7999999999999545,22.0,51.34807490603645,48.10383131700535,48.18507245124689,49.92233366812135,50.46638212072038,49.38982808560251,1.3438300331987039,1.5105665278617617,1.0765540351178728,51.34807490603645
2020-03-11,CHI,Chicago (Midway),45,31.8,40.4,1018.1,7.7,201,16.1,0.004,0.0,79,34.1,99,2.647105555555556,0,1,0,0,-3.199999999999932,16.599999999999998,45.46636134839701,47.950712433899106,46.715319246404036,44.76009220505486,44.95245948024328,46.223121308438756,1.2186026527725624,1.0142371229834009,1.270661828195479,45.46636134839701
2020-03-12,CHI,Chicago (Midway),58,35.3,47.3,1009.0,16.3,193,30.6,0.004,0.004,81,41.5,67,9.26970277777778,0,1,0,0,-9.100000000000025,25.0,56.49620595304329,57.96297372801522,57.42268272215972,58.48407784050713,55.93192264111919,57.59148506093134,0.735332620939908,0.6056843035789166,1.659562419812147,56.49620595304329
2020-03-13,CHI,Chicago (Midway),50,31.9,40.6,1021.7,17.9,280,33.1,0.0,0.0,51,22.7,47,10.948594444444446,0,0,0,1,12.700000000000044,16.200000000000003,50.77901977136176,53.06547782600516,49.78247970308629,50.602567583148414,51.72535997927778,51.057386220900405,1.218827961314929,1.3743305125046226,0.6679737583773786,50.77901977136176
2020-03-14,CHI,Chicago (Midway),40,32.2,35.3,1033.5,13.9,28,25.3,0.106,0.0,67,24.9,96,0.0,1,0,0,0,11.799999999999956,5.5,39.39816929217125,40.44818496362083,40.02518480156359,40.14651414782325,38.067475540361336,40.00451330129473,0.38245560287742125,0.4313558078133433,1.9370377609333929,39.39816929217125
2020-03-15,CHI,Chicago (Midway),42,28.9,33.8,1036.8,11.9,38,21.9,0.0,0.0,75,26.6,49,10.284791666666669,1,0,0,0,3.2999999999999545,10.0,42.03676526138842,42.995996582490896,44.902287215590086,43.43890623912781,47.38295614377889,43.343488824649306,1.0328642500017655,1.1909512899469836,4.039467319129585,42.03676526138842
2020-03-16,CHI,Chicago (Midway),40,27.7,34.9,1026.6,8.9,195,16.6,0.043,0.039,86,31.2,91,0.3230111111111111,0,1,0,0,-10.200000000000044,12.500000000000004,38.84897865566793,41.74464127344136,40.36668401147671,43.28470439982651,37.97925428661212,41.06125208510312,1.6422042742966274,1.1826081232608179,3.0819977984910025,38.84897865566793
2020-03-17,CHI,Chicago (Midway),50,31.8,38.0,1025.1,10.6,276,20.4,0.0,0.0,64,26.1,55,11.023794444444446,0,0,0,1,-1.5,14.999999999999996,48.74041723672884,48.80121470911195,45.752208551380384,49.21136746747886,48.102168346115754,48.126301991175005,1.382600038007833,1.423201634411541,0.024133645059251307,48.74041723672884
2020-03-18,CHI,Chicago (Midway),46,32.9,39.7,1021.5,8.8,116,18.1,0.472,0.472,81,33.9,89,0.0,0,0,1,0,-3.599999999999909,14.6,46.22559067971431,46.683511951554316,49.752341678431776,47.425635757279075,44.55774086084399,47.521770016744874,1.357152275111909,1.5657933874885215,2.9640291559008816,46.22559067971431
