date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range,ecmwf_forecast,gfs_forecast,gdps_forecast,icon_forecast,nws_forecast,ensemble_mean,ensemble_spread,model_disagreement,nws_vs_ensemble,best_model
2020-01-16,NYC,New York (Central Park),47.1,33.1,41.4,1014.6,22.8,293,47.4,0.114,0.114,68,30.6,50,7.401977777777778,0,0,0,1,-6.100000000000023,14.0,47.124692433657074,46.343750839260814,44.80149896161944,48.00988629231429,44.79443869666529,46.569957131712904,1.1789551336764856,0.9652655671693451,1.7755184350476156,47.124692433657074
2020-01-17,NYC,New York (Central Park),31.8,21.0,25.4,1034.6,21.3,328,39.6,0.0,0.0,41,4.8,31,8.512580555555555,1,0,0,0,19.999999999999886,10.8,32.576709880465714,35.655661545934265,33.75995408071866,33.88715148772597,30.00248805693742,33.96986924871115,1.0992833234024029,1.2681446197495676,3.967381191773729,32.576709880465714
2020-01-18,NYC,New York (Central Park),36.0,20.3,26.4,1028.1,13.8,203,24.8,0.327,0.016,59,12.9,100,0.2619361111111111,0,1,0,0,-6.5,15.7,37.14409956919799,33.71157008972722,35.53303419485077,38.61190808432868,34.48039448393379,36.25015298452617,1.8259032093707026,1.4022015132604868,1.7697585005923742,37.14409956919799
2020-01-19,NYC,New York (Central Park),43.7,28.8,36.2,1008.5,16.2,285,29.1,0.051,0.051,67,25.4,64,6.296488888888889,0,0,0,1,-19.59999999999991,14.900000000000002,45.367034276259645,45.731293465999435,45.84948250044168,41.79949703581809,45.0130024150392,44.686826819629715,1.6764571476810686,0.20532080432248223,0.32617559540948804,45.367034276259645
2020-01-20,NYC,New York (Central Park),30.0,18.7,24.2,1024.3,15.1,330,30.4,0.0,0.0,45,5.5,8,8.626516666666667,1,0,0,0,15.799999999999956,11.3,29.765102151124704,32.176993715058224,26.68999920054631,30.551681833598405,30.56593800710017,29.79594422508191,1.9930116492137044,2.245503850292685,0.7699937820182576,29.765102151124704
2020-01-21,NYC,New York (Central Park),34.0,19.5,25.5,1030.7,9.9,327,18.3,0.0,0.0,50,8.2,19,8.674441666666667,1,0,0,0,6.400000000000091,14.5,31.014824894126598,32.22915928781005,30.3396955737663,32.91046704711564,35.37304271166287,31.623536700704648,1.005204772323977,0.781770124324757,3.7495060109582212,31.014824894126598
2020-01-22,NYC,New York (Central Park),37.0,21.7,27.5,1031.0,6.5,243,11.0,0.0,0.0,66,16.5,8,8.701544444444444,0,0,0,1,0.2999999999999545,15.3,37.29304836347291,37.338800161187095,34.92050378213723,38.6806757372658,36.95295080409665,37.058257011015755,1.3542583606133003,1.1293665084828683,0.10530620691910286,37.29304836347291
2020-01-23,NYC,New York (Central Park),44.4,24.3,32.1,1029.0,6.0,238,11.2,0.0,0.0,61,18.3,88,7.155555555555556,0,0,0,1,-2.0,20.1,44.45055571838626,46.28079913789226,42.41730850461492,44.742821654807884,45.45865622900355,44.472871253925334,1.375437444237355,1.577989053629673,0.9857849750782179,44.45055571838626
2020-01-24,NYC,New York (Central Park),49.2,26.5,36.6,1027.4,7.9,65,13.6,0.0,0.0,69,26.8,51,8.446330555555555,0,0,1,0,-1.599999999999909,22.700000000000003,48.381647774559234,50.504746761519556,50.15424634125914,49.04823493158386,48.86962277466285,49.522218952230446,0.850056318674163,0.929307121324582,0.6525961775675952,48.381647774559234
2020-01-25,NYC,New York (Central Park),49.9,34.0,41.0,1014.6,20.2,86,42.7,1.039,1.039,94,39.5,82,0.0,0,0,1,0,-12.800000000000068,15.9,50.685321486806956,51.476942080026376,50.02579983481328,51.58028419061027,51.546314906076454,50.94208689806422,0.6322334040099491,0.5932439809967313,0.6042280080122353,50.685321486806956
2020-01-26,NYC,New York (Central Park),45.6,33.6,38.8,1008.9,13.9,263,26.6,0.0,0.0,74,30.7,33,7.645583333333333,0,0,0,1,-5.7000000000000455,12.0,42.91730407540978,42.79020660491572,47.96447043804332,45.229840302793654,46.01043955699369,44.72545535529062,2.107143899828003,2.4097728863460657,1.2849842017030682,42.91730407540978
2020-01-27,NYC,New York (Central Park),45.2,31.0,38.0,1006.2,13.4,262,25.9,0.0,0.0,67,27.5,60,4.814233333333334,0,0,0,1,-2.699999999999932,14.200000000000005,46.90893577648872,45.18717756525632,45.2745352191787,43.89690615081241,46.1249862680688,45.31688867793404,1.0688291642689822,0.791857722867232,0.8080975901347642,46.90893577648872
2020-01-28,NYC,New York (Central Park),41.6,31.0,36.8,1010.2,13.3,307,25.7,0.0,0.0,62,24.9,69,3.2580444444444443,0,0,0,1,4.0,10.6,42.479768328450234,40.44423632599429,39.755957243388266,45.53943388279284,41.367728825379295,42.05484894515641,2.247324227573994,1.156444044651138,0.6871201197771128,42.479768328450234
2020-01-29,NYC,New York (Central Park),39.5,26.3,32.4,1018.4,11.5,336,21.0,0.0,0.0,59,19.3,20,8.833644444444444,1,0,0,0,8.199999999999932,13.2,38.474461490586066,40.913172890584526,39.39841192954422,37.87135051510685,40.70763392912861,39.16434920645541,1.1468391684154322,1.0052914710131018,1.5432847226731994,38.474461490586066
2020-01-30,NYC,New York (Central Park),34.3,21.5,28.2,1026.3,9.9,25,17.9,0.0,0.0,67,18.4,54,8.683036111111111,1,0,0,0,7.899999999999977,12.799999999999995,33.02031854638627,37.45291600431126,35.2890092595048,33.88467936321087,34.57336754505528,34.9117307933533,1.6757264279669555,1.8097688672563277,0.3383632482980232,33.02031854638627
2020-01-31,NYC,New York (Central Park),43.1,26.8,35.6,1025.8,7.2,95,15.2,0.043,0.043,83,30.9,83,4.193922222222223,0,0,1,0,-0.5,16.3,44.454932181647294,43.4719225071216,47.3442189144671,44.80380127459329,44.31901841890281,45.01871871945732,1.4286859738768136,1.6434707620358588,0.699700300554511,44.454932181647294
2020-02-01,NYC,New York (Central Park),41.4,30.9,36.3,1013.1,4.3,349,9.6,0.028,0.028,94,34.6,86,0.0,1,0,0,0,-12.699999999999932,10.5,39.99452118973727,41.10622379219602,42.3577499401049,40.16570787636279,44.63356718740737,40.90605069960024,0.9389480144224438,0.9653468289674364,3.7275164878071294,39.99452118973727
2020-02-02,NYC,New York (Central Park),42.8,32.8,36.5,1001.8,11.6,269,22.8,0.13,0.087,84,31.5,90,3.249622222222222,0,0,0,1,-11.300000000000068,10.0,41.33876398733294,41.52554860390819,41.67540163021023,43.9157366909497,40.78765908207306,42.113862728100266,1.0471257659685203,0.13770714702787998,1.3262036460272029,41.33876398733294
2020-02-03,NYC,New York (Central Park),53.6,33.3,42.2,1008.7,10.8,248,21.7,0.004,0.004,76,34.4,41,8.985666666666667,0,0,0,1,6.900000000000091,20.300000000000004,50.90003514437142,55.776077671523424,52.71122742978888,51.9972385517721,51.712853616993655,52.84614469936396,1.8104346120772559,2.012447797131391,1.133291082370306,50.90003514437142
2020-02-04,NYC,New York (Central Park),55.4,36.8,45.1,1009.2,9.8,265,18.1,0.11,0.11,90,42.4,97,1.9935916666666669,0,0,0,1,0.5,18.6,57.97514412377652,54.085912605454176,55.153263789246196,54.72962245657097,52.31834364141561,55.485985743761965,1.4865146782520244,1.640744037694253,3.167642102346356,57.97514412377652
2020-02-05,NYC,New York (Central Park),46.4,37.4,40.0,1015.7,11.9,12,21.7,0.031,0.031,68,29.6,100,0.0,1,0,0,0,6.5,9.0,45.28592215662955,43.79778318598701,48.311762551361426,46.55131859692039,52.6066944054358,45.986696622724594,1.658851743836211,1.878127832631984,6.619997782711209,45.28592215662955
2020-02-06,NYC,New York (Central Park),42.8,36.2,39.2,1003.9,11.9,65,21.0,0.579,0.579,93,37.3,100,0.0,0,0,1,0,-11.800000000000068,6.599999999999994,41.736633912514115,41.08227950770876,45.86751953671065,44.3869655481022,43.76191255442755,43.26834962625894,1.94499623360494,2.1184616499936353,0.4935629281686147,41.736633912514115
2020-02-07,NYC,New York (Central Park),56.0,32.3,39.9,990.6,27.2,271,51.5,0.406,0.39,78,32.9,90,4.273027777777778,0,0,0,1,-13.299999999999956,23.700000000000003,54.32946272736759,59.48999253545587,55.85579368045931,55.35398730725745,58.8573993422957,56.25730906263505,1.945767118883658,2.1645670697802064,2.600090279660648,54.32946272736759
2020-02-08,NYC,New York (Central Park),39.8,27.2,32.9,1020.2,15.5,276,30.4,0.0,0.0,55,17.7,37,6.99081111111111,0,0,0,1,29.600000000000023,12.599999999999998,39.7665573181194,37.46865982873623,39.88060519899716,38.62797679764385,32.27664714329207,38.93594978587416,0.9785282190568719,1.1110965684588527,6.659302642582091,39.7665573181194
2020-02-09,NYC,New York (Central Park),42.7,28.2,34.1,1031.4,8.1,56,16.6,0.0,0.0,81,28.5,75,8.197783333333334,0,0,1,0,11.200000000000044,14.500000000000004,41.377434711774804,41.6445288582643,40.38870978141391,43.56286979817106,40.75638060667805,41.74338578740602,1.1499306532173301,0.5401643602529681,0.9870051807279694,41.377434711774804
2020-02-10,NYC,New York (Central Park),46.9,37.7,41.9,1021.8,14.3,211,26.2,0.421,0.421,87,38.2,100,0.0,0,1,0,0,-9.600000000000136,9.199999999999996,47.617639301251685,44.43336052726337,48.71843784216507,44.98527621000026,41.04617397652232,46.438678470170096,1.783320611768534,1.8169961882438708,5.3925044936477775,47.617639301251685
2020-02-11,NYC,New York (Central Park),45.8,41.0,42.9,1013.7,11.5,332,20.1,0.35,0.35,95,41.6,99,0.4350583333333333,1,0,0,0,-8.099999999999909,4.799999999999997,47.65589387774484,44.088212392537656,49.31385811639881,46.6468878518121,47.77565829595313,46.92621305962335,1.895095866412593,2.180330500631446,0.8494452363297782,47.65589387774484
2020-02-12,NYC,New York (Central Park),44.9,33.0,39.4,1020.0,14.6,255,26.2,0.028,0.028,62,26.9,90,7.173213888888889,0,0,0,1,6.2999999999999545,11.9,46.468208750699105,45.12535869249814,45.14811083567707,46.82201003629146,45.178396239245245,45.89092207879144,0.7645326231583848,0.6277315813550928,0.7125258395461955,46.468208750699105
2020-02-13,NYC,New York (Central Park),43.3,35.3,39.1,1007.4,12.4,300,22.4,0.724,0.724,91,36.6,100,0.0,0,0,0,1,-12.600000000000025,8.0,42.20773472980508,44.47151712032444,39.07271317123009,45.27933820234032,46.65109783991272,42.75782580592499,2.407146547716769,2.213598251342327,3.893272033987735,42.20773472980508
2020-02-14,NYC,New York (Central Park),36.0,17.3,28.5,1024.9,15.9,321,31.5,0.0,0.0,51,11.1,9,9.669250000000002,1,0,0,0,17.500000000000114,18.7,37.79725000218462,38.319543924755386,35.83164934931775,35.83997642326047,32.92589977557286,36.947104924879554,1.126533412841742,1.0711362755191347,4.021205149306695,37.79725000218462
2020-02-15,NYC,New York (Central Park),28.9,15.0,22.0,1034.7,12.1,195,23.7,0.0,0.0,53,6.9,41,9.375594444444443,0,1,0,0,9.799999999999956,13.9,31.52206187756657,27.929963653947443,29.579770619503762,29.281067924432165,25.54895204598961,29.578216018862484,1.2829236130471466,1.4680874937169506,4.029263972872876,31.52206187756657
2020-02-16,NYC,New York (Central Park),44.9,26.2,34.2,1021.9,10.0,229,19.5,0.0,0.0,66,23.9,86,6.000416666666666,0,0,0,1,-12.800000000000068,18.7,42.28298746381519,44.911173241734694,43.99248776477698,44.765844711134996,47.56353907550808,43.98812329536547,1.0445548162577079,1.0890227406981725,3.575415780142613,42.28298746381519
2020-02-17,NYC,New York (Central Park),48.9,31.2,38.3,1024.0,8.5,334,16.1,0.0,0.0,66,27.3,54,9.740694444444443,1,0,0,0,2.1000000000000227,17.7,49.23741622580553,50.41704508152946,49.790656324351154,48.42549871014025,46.39549208201734,49.4676540854566,0.7322518364730418,0.48188999655461834,3.07216200343926,49.23741622580553
2020-02-18,NYC,New York (Central Park),48.0,32.3,39.8,1022.5,11.0,82,20.1,0.059,0.059,85,35.6,99,0.0,0,0,1,0,-1.5,15.700000000000005,48.397076802170204,48.16778523869218,49.830312675009495,47.77364989541626,47.25664613721119,48.54220615282203,0.7763940176640172,0.7356582211253185,1.2855600156108409,48.397076802170204
2020-02-19,NYC,New York (Central Park),45.8,29.5,39.6,1023.2,14.4,311,28.9,0.0,0.0,60,25.7,35,9.81076388888889,0,0,0,1,0.7000000000000455,16.299999999999997,45.455750924327596,43.96254672998911,48.69381988964091,47.50944313192364,42.76742542760488,46.405390168970314,1.825180970054316,1.9748331884928885,3.637964741365437,45.455750924327596
2020-02-20,NYC,New York (Central Park),37.3,25.3,30.6,1030.6,11.8,319,24.8,0.0,0.0,52,14.2,74,8.970069444444444,1,0,0,0,7.399999999999864,11.999999999999996,38.50592221295882,33.609989872135266,39.27057846622204,36.25547432333848,38.19975139419562,36.91049121866366,2.2044142161378453,2.5077018231192807,1.2892601755319646,38.50592221295882
2020-02-21,NYC,New York (Central Park),34.9,20.0,26.8,1031.2,11.4,323,21.5,0.0,0.0,46,8.1,0,9.893225,1,0,0,0,0.6000000000001364,14.9,32.00573546568749,32.5025915366441,35.83740593449882,33.84863772492583,32.8000928240695,33.54859266543906,1.4835110311868276,1.7012920451150708,0.7484998413695578,32.00573546568749
2020-02-22,NYC,New York (Central Park),47.5,25.6,35.0,1024.4,13.0,250,25.1,0.0,0.0,46,15.8,5,9.938452777777778,0,0,0,1,-6.7999999999999545,21.9,49.59379254617814,51.92191842254575,49.374027873638966,45.8621791423974,51.90879833204425,49.18797949619007,2.164178150974538,1.1527846891918916,2.720818835854182,49.59379254617814
2020-02-23,NYC,New York (Central Park),52.8,27.7,39.6,1021.5,10.9,240,21.3,0.0,0.0,47,20.2,5,9.986122222222225,0,0,0,1,-2.900000000000091,25.1,50.45785161052743,52.191017091849346,52.909555533974746,55.68605676575812,55.08164784387931,52.81112025052741,1.8839685965432198,1.029077915563508,2.2705275933519005,50.45785161052743
2020-02-24,NYC,New York (Central Park),55.4,28.7,41.8,1016.8,9.1,190,17.9,0.0,0.0,64,29.6,52,9.38,0,1,0,0,-4.7000000000000455,26.7,54.70436345780072,53.5100874584405,57.40438530760651,54.59996156416947,55.941850219662435,55.054699447004296,1.434953978891424,1.6289727127547302,0.8871507726581385,54.70436345780072
2020-02-25,NYC,New York (Central Park),49.5,39.6,45.1,1012.1,7.4,180,14.1,0.094,0.094,85,40.7,100,0.0,0,1,0,0,-4.699999999999932,9.9,47.44533526611133,50.6385157104484,50.477390291494956,47.63756990751274,52.0790577821791,49.04970279389185,1.5108550995726835,1.4687757724522277,3.0293549882872455,47.44533526611133
2020-02-26,NYC,New York (Central Park),48.9,41.6,44.5,1011.9,13.3,68,23.9,0.004,0.004,92,42.4,99,0.1327444444444444,0,0,1,0,-0.2000000000000454,7.299999999999997,49.73211871236417,50.3800485055602,48.142642614499735,49.16843461692966,49.05844717216331,49.355811112338436,0.8212121228237441,0.9399900947436423,0.29736394017512424,49.73211871236417
2020-02-27,NYC,New York (Central Park),47.5,29.5,38.9,1001.0,24.1,264,45.9,0.488,0.488,61,25.1,44,10.20101111111111,0,0,0,1,-10.899999999999975,18.0,47.277744392868655,47.84100655633169,50.012885947592764,49.11242595805589,44.54534830632786,48.56101571371225,1.0697171241976653,1.1792334458995075,4.015667407384392,47.277744392868655
2020-02-28,NYC,New York (Central Park),40.6,26.8,32.7,1010.4,21.7,257,41.6,0.0,0.0,42,11.5,29,10.198788888888888,0,0,0,1,9.399999999999975,13.8,42.07810272536041,42.982286745496076,40.29764465329527,41.36267065569667,41.83500416825755,41.6801761949621,0.9831124860074023,1.1152918328534718,0.15482797329544695,42.07810272536041
2020-02-29,NYC,New York (Central Park),35.9,24.3,29.3,1012.3,17.8,284,34.2,0.0,0.0,44,9.8,27,10.099052777777777,0,0,0,1,1.8999999999999773,11.599999999999998,34.62505007498855,35.13608742494334,37.40162047770321,35.15626664475282,38.33874889815577,35.57975615559698,1.0731773638207651,1.2066087641460872,2.758992742558789,34.62505007498855
2020-03-01,NYC,New York (Central Park),43.8,23.1,31.8,1020.0,13.5,292,27.3,0.0,0.0,52,15.6,7,10.346836111111111,0,0,0,1,7.700000000000045,20.7,45.75745866127464,46.08734368396094,47.75960920633891,43.663901576563326,44.24300268492266,45.81707828203445,1.4565536553385738,0.8764767164701048,1.5740755971117935,45.75745866127464
2020-03-02,NYC,New York (Central Park),55.8,29.7,43.9,1014.6,17.2,199,30.6,0.0,0.0,63,31.5,50,10.071805555555557,0,1,0,0,-5.399999999999977,26.1,56.28099457164396,55.67920415001852,56.88435794820329,53.23319395648201,56.31226347173129,55.519437656586945,1.3870302741856535,0.49200211754426515,0.7928258151443472,56.28099457164396
2020-03-03,NYC,New York (Central Park),56.5,44.0,49.1,1004.6,14.1,203,31.8,0.323,0.323,87,45.3,84,6.0,0,1,0,0,-10.0,12.5,54.43384502517566,54.57475344478485,57.96577962205983,56.201325642326466,58.244036186789515,55.793925933586706,1.4334507840950703,1.6327711860633434,2.4501102532028085,54.43384502517566
2020-03-04,NYC,New York (Central Park),54.9,40.7,46.9,1007.2,21.1,273,40.3,0.008,0.008,57,30.9,32,10.433005555555557,0,0,0,1,2.6000000000000227,14.199999999999996,54.568835094598306,57.11281263278231,54.42183858875739,51.967622265655315,55.46348145502817,54.51777714544833,1.8199800968888482,1.2353483985918037,0.9457043095798454,54.568835094598306
2020-03-05,NYC,New York (Central Park),50.6,33.7,41.1,1018.7,11.2,281,20.4,0.0,0.0,63,28.2,39,10.079063888888887,0,0,0,1,11.5,16.9,47.346710231446174,47.69455819493518,48.83410694200286,49.08843578334472,49.23737298895929,48.24095278793223,0.7362533665613523,0.6352531015466566,0.9964202010270569,47.346710231446174
2020-03-06,NYC,New York (Central Park),43.8,32.3,39.0,1012.9,12.2,45,22.8,0.177,0.177,86,35.0,77,2.346494444444444,0,0,1,0,-5.800000000000068,11.5,42.23689826470334,40.98809467282865,46.88367148968155,42.78278318041215,38.2230808671315,43.22286190190643,2.2114195091108884,2.5366171221369873,4.9997810347749265,42.23689826470334
2020-03-07,NYC,New York (Central Park),46.4,32.6,38.2,1021.8,16.8,341,32.9,0.008,0.008,53,19.9,39,9.719405555555555,1,0,0,0,8.899999999999977,13.799999999999995,45.858622440486116,44.15053788394489,44.63006474541437,47.465513722028724,45.279605953036956,45.52618469796853,1.2813027591587696,0.7193247507431606,0.2465787449315755,45.858622440486116
2020-03-08,NYC,New York (Central Park),56.1,28.5,42.1,1029.5,12.4,254,24.4,0.0,0.0,45,21.9,23,10.618808333333334,0,0,0,1,7.700000000000045,27.6,54.371105098173174,56.99250701991449,58.399881661218174,56.905308243959766,49.966111070873936,56.66720050581641,1.4523048690239886,1.6694474139411926,6.7010894349424746,54.371105098173174
2020-03-09,NYC,New York (Central Park),67.5,38.2,52.3,1026.5,12.7,230,24.2,0.0,0.0,45,31.0,25,10.69131388888889,0,0,0,1,-3.0,29.3,65.82751574640447,67.5948970612724,67.01140118947197,67.00908726909121,65.04310826789792,66.86072531656002,0.6425038237691049,0.7352768856287766,1.8176170486621004,65.82751574640447
2020-03-10,NYC,New York (Central Park),60.3,46.4,53.9,1017.9,16.3,231,30.4,0.039,0.039,69,43.7,87,1.828936111111111,0,0,0,1,-8.600000000000023,13.9,58.19162387538384,64.31556343562603,60.35422190627782,61.263182683301125,60.31562793395952,61.031147975147206,2.200133577687519,2.535781551511282,0.7155200411876876,58.19162387538384
2020-03-11,NYC,New York (Central Park),54.4,37.4,46.4,1018.9,15.9,340,28.4,0.0,0.0,63,33.7,62,9.5832,1,0,0,0,1.0,17.0,54.46952304795698,54.27579320038142,52.15910828185113,52.12826581294863,55.365563434362464,53.25817258578454,1.116641540170683,1.0464704003678895,2.1073908485779214,54.46952304795698
2020-03-12,NYC,New York (Central Park),48.8,34.4,42.6,1020.5,11.4,94,20.4,0.035,0.035,78,36.0,77,3.332636111111111,0,0,1,0,1.6000000000000227,14.4,49.08176361090675,50.67656179691941,50.27072165328405,47.58723171087549,51.631478272304676,49.40406969299643,1.2015722240720677,0.6767330593724945,2.2274085793082463,49.08176361090675
2020-03-13,NYC,New York (Central Park),66.8,44.8,54.4,1012.2,19.9,233,36.5,0.433,0.433,70,42.0,64,4.939825,0,0,0,1,-8.299999999999955,22.0,67.94754079273177,68.18168313971466,71.29865358395762,69.86593814376228,68.5247844163872,69.32345391504158,1.3594558004980948,1.5275355725427744,0.7986694986543768,67.94754079273177
2020-03-14,NYC,New York (Central Park),53.8,38.4,46.3,1025.8,13.3,303,25.1,0.004,0.004,44,25.4,52,10.416725,0,0,0,1,13.599999999999907,15.4,54.64779580875629,55.96331036353936,52.63209246065925,52.945256113613425,55.48355351772978,54.04711368664208,1.3461987128208772,1.3699412496666754,1.4364398310877036,54.64779580875629
2020-03-15,NYC,New York (Central Park),51.8,36.2,43.4,1030.8,8.9,8,15.9,0.0,0.0,51,25.8,29,10.615247222222225,1,0,0,0,5.0,15.599999999999994,50.51528586630864,52.98553897104651,52.11366433307238,50.515714843111816,51.864666275720744,51.53255100338484,1.0627383111636157,1.0229113955776543,0.3321152723359049,50.51528586630864
2020-03-16,NYC,New York (Central Park),44.2,28.1,36.6,1034.4,12.7,82,25.3,0.0,0.0,58,22.9,52,9.555958333333333,0,0,1,0,3.6000000000001364,16.1,46.15762238820763,44.36474090130768,44.373095295235956,44.6934779183569,45.347971307229024,44.89723412577705,0.7396562904352587,0.8432101864973731,0.45073718145197716,46.15762238820763
2020-03-17,NYC,New York (Central Park),53.1,38.5,44.2,1022.8,11.4,243,22.6,0.228,0.201,82,38.7,78,4.288719444444444,0,0,0,1,-11.600000000000136,14.6,52.60373930087821,53.8005220959341,51.001859280818536,51.90139341474917,51.42212722981095,52.326878523095004,1.0228625078513318,1.1465320759150532,0.9047512932840576,52.60373930087821
2020-03-18,NYC,New York (Central Park),50.5,33.5,43.0,1030.6,10.3,179,21.3,0.004,0.004,65,31.4,60,10.015416666666669,0,1,0,0,7.799999999999954,17.0,51.204644034451164,50.82046565511256,50.231280845512096,51.53615498437793,51.44715520685584,50.948136379863435,0.48521740673790503,0.40030095131271776,0.49901882699240474,51.204644034451164
