date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range,ecmwf_forecast,gfs_forecast,gdps_forecast,icon_forecast,nws_forecast,ensemble_mean,ensemble_spread,model_disagreement,nws_vs_ensemble,best_model
2020-01-19,CHI,Chicago (Midway),19.6,2.2,10.8,1027.2,19.5,278,35.3,0.0,0.0,60,-0.5,61,8.0,0,0,0,1,14.800000000000068,17.400000000000002,19.745616324022063,21.53728998106578,18.195893812245295,19.108506780103347,18.619729617169607,19.646826724359123,1.2225593429153199,1.3653108198770592,1.0270971071895154,19.745616324022063
2020-01-20,CHI,Chicago (Midway),30.4,18.9,23.1,1036.3,9.7,321,17.4,0.0,0.0,70,14.5,72,4.600227777777778,1,0,0,0,9.099999999999907,11.5,28.20472757780182,30.99224055412915,30.92211054435978,30.40767018496369,29.81353216656213,30.13168721531361,1.1351939407193217,1.2978322524032504,0.31815504875148193,28.20472757780182
2020-01-21,CHI,Chicago (Midway),32.2,14.6,22.7,1035.9,11.6,231,21.3,0.0,0.0,69,13.5,16,8.555430555555555,0,0,0,1,-0.3999999999998636,17.6,30.076943886924383,31.358709354469283,31.514570966946465,30.996584096167574,31.79678572083498,30.986702076126925,0.5578513686852244,0.6441175856461306,0.8100836447080546,30.076943886924383
2020-01-22,CHI,Chicago (Midway),36.5,22.3,28.5,1024.7,14.5,195,27.1,0.0,0.0,59,15.4,100,4.191083333333333,0,1,0,0,-11.200000000000044,14.2,37.10607628522181,40.27237180242106,36.84915562566368,36.88632558608415,36.31388521058458,37.77848232484768,1.4431914606882557,1.556700375093897,1.4645971142630998,37.10607628522181
2020-01-23,CHI,Chicago (Midway),33.5,29.5,31.8,1019.3,10.8,166,20.6,0.232,0.004,83,27.1,100,0.0,0,1,0,0,-5.400000000000091,4.0,30.62184317705144,33.44697224910156,33.62046041988205,37.19486316872793,33.019097588047195,33.721034753690745,2.332257368885054,1.3744961819657016,0.7019371656435496,30.62184317705144
2020-01-24,CHI,Chicago (Midway),39.3,32.9,35.5,1012.0,8.7,94,15.0,0.402,0.28,97,34.6,100,0.0,0,0,1,0,-7.299999999999954,6.399999999999999,39.75232101350041,39.23057646058951,36.96264392476093,41.014234221772526,41.17983258171693,39.23994390515584,1.4660166590560655,1.210969933795038,1.9398886765610897,39.75232101350041
2020-01-25,CHI,Chicago (Midway),34.5,31.9,33.1,1011.0,12.1,254,21.5,0.303,0.039,96,32.1,100,0.0,0,0,0,1,-1.0,2.6000000000000014,35.68654792056457,32.68122509041052,37.3055886218722,32.39722340581158,35.967142734500676,34.51764625966472,2.0620129423619704,1.915956279281055,1.4494964748359536,35.68654792056457
2020-01-26,CHI,Chicago (Midway),35.3,28.4,31.5,1014.1,11.1,258,22.1,0.0,0.0,87,28.0,100,1.9951583333333327,0,0,0,1,3.1000000000000227,6.899999999999999,38.585683438714966,33.31892734973862,34.16740454079445,35.44947704763146,34.0413108647095,35.38037309421988,1.9999775642456081,2.3089156104188127,1.3390622295103753,38.585683438714966
2020-01-27,CHI,Chicago (Midway),35.3,27.8,31.0,1016.1,6.7,295,12.1,0.0,0.0,85,26.8,96,0.2569305555555555,0,0,0,1,2.0,7.4999999999999964,32.9740048534008,35.43712594961205,33.175392572547786,36.01038864595277,33.001439414415486,34.39922800537835,1.341836889488168,1.116689572747686,1.3977885909628611,32.9740048534008
2020-01-28,CHI,Chicago (Midway),34.2,29.3,31.2,1020.1,5.7,283,12.1,0.0,0.0,79,25.3,95,0.4382472222222222,0,0,0,1,4.0,4.900000000000002,36.52490160752631,32.63349341532753,33.55587696758865,35.42027582605451,31.122839208915114,34.53363695412425,1.5262555051831268,1.6602863356913462,3.410797745209134,36.52490160752631
2020-01-29,CHI,Chicago (Midway),34.1,29.6,31.2,1023.1,6.2,72,10.7,0.004,0.0,75,23.9,100,0.0,0,0,1,0,3.0,4.5,34.4411899019062,36.714285508564856,30.885033530877546,34.37695078779846,34.74970698562106,34.104364932286764,2.083478713315988,2.3989208312533177,0.6453420533342964,34.4411899019062
2020-01-30,CHI,Chicago (Midway),35.6,27.2,31.6,1023.7,6.1,193,13.6,0.0,0.0,75,24.1,95,2.4121361111111117,0,1,0,0,0.6000000000000227,8.400000000000002,36.772734307665964,33.12609857824384,32.95908677383145,36.38291234842535,36.342461683082966,34.81020800204165,1.7739632757089858,1.75972701791541,1.5322536810413183,36.772734307665964
2020-01-31,CHI,Chicago (Midway),39.1,29.5,33.7,1021.9,7.7,183,16.1,0.028,0.0,76,26.8,96,3.688755555555556,0,1,0,0,-1.8000000000000682,9.6,39.47573927551882,39.792896418993955,37.73995055684302,39.44838054574151,39.832681183246706,39.114241699274324,0.804918883974021,0.9023511168338781,0.7184394839723822,39.47573927551882
2020-02-01,CHI,Chicago (Midway),38.6,31.2,34.1,1013.9,16.2,240,29.3,0.055,0.012,86,30.1,98,0.0,0,0,0,1,-8.0,7.400000000000002,37.52847287296045,42.331549022289515,39.54766584182357,36.81304475419603,40.24138402158457,39.05518312281739,2.140977661420467,1.9691139096964727,1.1862008987671828,37.52847287296045
2020-02-02,CHI,Chicago (Midway),54.0,33.9,43.0,1002.5,22.5,250,39.8,0.0,0.0,67,32.2,64,8.913833333333333,0,0,0,1,-11.399999999999975,20.1,52.53797749465902,55.57416920748491,56.31719115801481,52.768976522472435,56.4084403231108,54.29957859565779,1.6689310070384926,1.6347951842253294,2.108861727453011,52.53797749465902
2020-02-03,CHI,Chicago (Midway),44.6,28.3,36.1,1008.2,13.6,27,23.7,0.0,0.0,85,31.7,69,7.58235,1,0,0,0,5.7000000000000455,16.3,45.219171390404746,46.24412031998898,48.3935859653079,44.231917825995694,42.71565958910628,46.02219887542432,1.5429424191511734,1.3227761531474338,3.306539286318042,45.219171390404746
2020-02-04,CHI,Chicago (Midway),36.2,30.0,33.8,1016.5,20.3,19,36.7,0.0,0.0,73,26.1,99,0.1432361111111111,1,0,0,0,8.299999999999955,6.200000000000003,34.86572835556172,34.56837943006913,36.04579658117179,36.71172796222497,36.89172699832505,35.54790808225691,0.869944715245072,0.6380298529203797,1.3438189160681375,34.86572835556172
2020-02-05,CHI,Chicago (Midway),30.3,27.1,28.7,1019.2,12.7,47,23.9,0.142,0.0,67,18.9,97,1.8924444444444448,0,0,1,0,2.700000000000045,3.1999999999999997,31.540774873554035,30.326003783755816,33.20706815431463,29.90301475014307,37.100422916474045,31.24421539044189,1.2828357466817022,1.1809945905145163,5.856207526032154,31.540774873554035
2020-02-06,CHI,Chicago (Midway),28.9,26.2,27.9,1005.9,13.2,26,23.5,0.181,0.0,79,22.2,95,1.2327444444444444,1,0,0,0,-13.300000000000068,2.6999999999999997,29.83850102164751,27.185684887167433,26.758215003877773,29.623708622864775,28.341343036685373,28.35152738388937,1.3899072605438225,1.3625273043439547,0.01018434720399597,29.83850102164751
2020-02-07,CHI,Chicago (Midway),33.8,21.0,26.6,1008.3,9.1,302,16.1,0.055,0.0,69,17.5,79,8.935380555555556,0,0,0,1,2.3999999999999773,12.799999999999995,34.87100074113813,34.74647524914709,33.65434217468625,32.52980942289739,30.012881938285336,33.95040689696721,0.9469648027224468,0.5465568302064245,3.9375249586818732,34.87100074113813
2020-02-08,CHI,Chicago (Midway),33.7,20.0,27.1,1020.3,7.4,246,14.1,0.0,0.0,78,21.0,83,4.608855555555556,0,0,0,1,12.0,13.700000000000005,33.030227571899474,35.412797588646946,34.12818748826041,31.83139183193202,34.13295231462796,33.600651120184715,1.3245594452788243,0.9736745390903054,0.5323011944432423,33.030227571899474
2020-02-09,CHI,Chicago (Midway),35.6,13.9,28.2,1020.3,16.3,184,38.0,0.193,0.016,89,25.2,91,0.6934638888888889,0,1,0,0,0.0,21.700000000000003,36.17797606959326,33.832285127597736,35.90745021189106,35.687313077669,32.74257425542344,35.401256121687766,0.9223644747051133,1.0478422465086932,2.658681866264324,36.17797606959326
2020-02-10,CHI,Chicago (Midway),34.6,23.7,29.1,1021.0,10.6,336,18.8,0.0,0.0,87,25.7,95,1.326438888888889,1,0,0,0,0.7000000000000455,10.900000000000002,35.136681040522426,35.72156905273647,36.766102486350555,36.18070307805235,31.155826580107274,35.95126391441545,0.5985209303034412,0.6739731554902989,4.7954373343081755,35.136681040522426
2020-02-11,CHI,Chicago (Midway),36.3,23.1,29.0,1021.3,17.8,269,34.0,0.0,0.0,69,19.5,62,7.897513888888889,0,0,0,1,0.2999999999999545,13.199999999999996,34.893262440127316,37.33007053441732,37.32757190182441,37.07257152945907,45.9318287266368,36.65586910145703,1.0230048118525352,1.148133871737095,9.275959625179773,34.893262440127316
2020-02-12,CHI,Chicago (Midway),38.4,21.6,29.4,1017.3,10.6,207,21.0,0.228,0.004,79,23.0,96,2.731313888888889,0,1,0,0,-4.0,16.799999999999997,39.25633576603975,40.671131280361195,40.308003526986404,39.37708687695869,37.611826888399136,39.90313936258651,0.6018331761218167,0.5999549234946894,2.2913124741873716,39.25633576603975
2020-02-13,CHI,Chicago (Midway),30.5,-1.7,17.1,1020.2,14.0,314,25.3,0.13,0.0,78,11.4,75,1.711525,0,0,0,1,2.900000000000091,32.2,31.638453830739902,28.954349570924855,30.026362786519982,29.771954678256346,30.704685348465805,30.09778021661027,0.9737006158892159,1.1031503144692256,0.6069051318555339,31.638453830739902
2020-02-14,CHI,Chicago (Midway),12.0,-14.1,0.2,1035.8,9.0,235,14.8,0.0,0.0,65,-9.1,0,9.620244444444443,0,0,0,1,15.599999999999907,26.1,15.471987850010263,8.265469614816503,13.372520380749027,9.580926193215522,10.820170335526416,11.67272600969783,2.8856851027012054,3.0262488010824806,0.8525556741714126,15.471987850010263
2020-02-15,CHI,Chicago (Midway),34.4,2.4,20.9,1022.8,16.5,208,29.5,0.0,0.0,71,13.0,58,0.6817583333333334,0,1,0,0,-13.0,32.0,36.033425895451046,34.528560038190925,32.24451044414138,33.32704443611004,36.09899437233669,34.03338520347335,1.409286261793411,1.5576828978966812,2.0656091688633396,36.033425895451046
2020-02-16,CHI,Chicago (Midway),35.6,16.9,25.6,1020.7,9.8,273,17.4,0.0,0.0,83,20.9,28,9.71321388888889,0,0,0,1,-2.099999999999909,18.700000000000003,34.504450052424296,36.03291717916395,35.69114367980763,34.622599478591276,40.959860223313314,35.21277759749679,0.6617214605228334,0.6550031931778197,5.747082625816525,34.504450052424296
2020-02-17,CHI,Chicago (Midway),39.3,17.2,31.2,1017.3,13.5,129,23.3,0.189,0.177,86,27.4,96,1.3974555555555557,0,0,1,0,-3.400000000000091,22.1,40.250878533477014,35.24971482668478,39.67290862953885,38.307320302847415,41.431083336990554,38.370205573137014,1.9349020060991542,2.2338390235845056,3.06087776385354,40.250878533477014
2020-02-18,CHI,Chicago (Midway),38.4,24.3,34.2,1019.7,16.0,279,29.1,0.031,0.031,77,27.3,60,6.075138888888889,0,0,0,1,2.400000000000091,14.099999999999998,37.21121889235095,38.1705271170662,39.409974557960915,39.69863279125518,35.39925898236056,38.62258833965831,0.9967662444562218,0.9000634981179387,3.22332935729775,37.21121889235095
2020-02-19,CHI,Chicago (Midway),30.6,15.9,22.6,1036.2,8.7,335,15.2,0.0,0.0,50,5.8,30,9.84011388888889,1,0,0,0,16.5,14.7,30.09824814623858,29.65010937767809,29.293341534852576,33.24818136042165,31.61245427740239,30.572470104797723,1.570926191680787,0.32930673013573,1.0399841726046652,30.09824814623858
2020-02-20,CHI,Chicago (Midway),26.1,10.5,18.3,1040.4,10.1,341,19.0,0.0,0.0,33,-7.2,21,9.86496111111111,1,0,0,0,4.2000000000000455,15.6,24.208674068497434,27.935723894109554,30.344312394025266,27.64869789082672,22.30157508511497,27.534352061864745,2.186903375792118,2.524067630415625,5.232776976749776,24.208674068497434
2020-02-21,CHI,Chicago (Midway),38.9,13.9,24.4,1034.7,16.6,228,30.6,0.0,0.0,36,-1.6,6,9.891886111111113,0,0,0,1,-5.7000000000000455,25.0,38.17364889070062,41.433822298373244,37.484661068762435,39.56572914221934,40.836585133573344,39.16446535001391,1.5095076407026546,1.722379145392146,1.672119783559431,38.17364889070062
2020-02-22,CHI,Chicago (Midway),49.3,25.4,35.9,1023.5,15.8,222,28.4,0.0,0.0,47,17.4,25,9.914933333333334,0,1,0,0,-11.200000000000044,23.9,47.90960429263287,49.180949287876395,42.81746531986185,47.76341853799856,48.6685796215171,46.91785935959243,2.430706463199362,2.7495479552933855,1.7507202619246698,47.90960429263287
2020-02-23,CHI,Chicago (Midway),54.4,30.8,40.7,1015.4,14.1,224,27.1,0.0,0.0,59,27.2,24,9.940916666666668,0,1,0,0,-8.100000000000023,23.6,52.528325227052726,57.66482260786327,51.53971724407873,53.73993326995452,54.726851443215224,53.868199587237314,2.3263647571037525,2.684893269232621,0.8586518559779108,52.528325227052726
2020-02-24,CHI,Chicago (Midway),40.4,30.8,35.6,1013.1,11.9,26,20.8,0.055,0.055,83,30.8,100,0.1103416666666666,1,0,0,0,-2.2999999999999545,9.599999999999998,42.561909933599175,37.52827569764112,42.72632750430992,40.41534959152938,37.94622837238012,40.8079656817699,2.1016033347788547,2.4125654704709913,2.861737309389781,42.561909933599175
2020-02-25,CHI,Chicago (Midway),36.1,32.3,34.5,1015.1,19.5,23,35.3,0.189,0.012,86,30.8,99,0.2252916666666666,1,0,0,0,2.0,3.800000000000004,36.79315521139491,36.49811939114694,34.899566245682415,36.20470312748503,35.1367160078456,36.098885993927325,0.7230079833693359,0.8318718828422806,0.9621699860817259,36.79315521139491
2020-02-26,CHI,Chicago (Midway),32.0,24.5,29.3,1019.4,18.1,355,32.7,0.102,0.0,72,21.1,100,0.0,1,0,0,0,4.2999999999999545,7.5,32.17027601787687,33.3242613490421,35.172033632290706,30.143276751759725,37.33258343664067,32.70246193774235,1.8246965180450652,1.2363249002578263,4.630121498898319,32.17027601787687
2020-02-27,CHI,Chicago (Midway),31.6,20.9,25.9,1019.2,16.7,290,31.5,0.0,0.0,59,13.1,57,9.045508333333334,0,0,0,1,-0.1999999999999318,10.700000000000005,28.67186830071625,31.296429809928835,32.77663441296915,32.021487801602554,30.043251200448516,31.191605081304196,1.5460502076959697,1.69733233892357,1.1483538808556801,28.67186830071625
2020-02-28,CHI,Chicago (Midway),29.7,17.3,22.2,1019.5,12.5,297,24.2,0.0,0.0,54,7.7,50,8.360869444444445,0,0,0,1,0.2999999999999545,12.4,29.387816624464087,28.713998130682334,28.521270486111575,30.974403145531536,30.592538714912617,29.399372096697384,0.9645797330359389,0.3714951050130258,1.1931666182152334,29.387816624464087
2020-02-29,CHI,Chicago (Midway),38.3,15.2,25.5,1022.7,10.1,256,21.5,0.0,0.0,41,3.2,3,10.118475,0,0,0,1,3.200000000000045,23.1,37.260635607109016,40.0991997508665,38.91459904175321,39.51929317825844,39.87407210480903,38.94843189449679,1.060654306807412,1.1641076831346144,0.9256402103122383,37.260635607109016
2020-03-01,CHI,Chicago (Midway),58.8,26.8,42.7,1011.2,16.9,199,31.1,0.0,0.0,62,30.4,91,9.296591666666668,0,1,0,0,-11.5,32.0,57.55650748361689,57.67963791960606,60.29458721024652,59.715555398150194,58.747746015089625,58.81157200290492,1.2117117850993842,1.2627219930798577,0.06382598781529225,57.55650748361689
2020-03-02,CHI,Chicago (Midway),49.7,29.9,40.5,1007.6,10.2,282,17.0,0.004,0.004,77,33.1,59,8.01131111111111,0,0,0,1,-3.6000000000000227,19.800000000000004,49.875991074963174,52.255329791576855,48.51685722232834,50.52064607175506,49.19451836891527,50.292206040155854,1.3445387716278587,1.54505212816693,1.0976876712405854,49.875991074963174
2020-03-03,CHI,Chicago (Midway),49.8,28.7,38.4,1004.4,20.8,260,44.1,0.016,0.016,70,28.3,43,9.221780555555556,0,0,0,1,-3.200000000000045,21.1,49.47347819515917,51.997553703974376,51.450832697976054,51.02026445400095,53.06369701788582,50.98553226277764,0.9391759314615251,1.0842197328755616,2.078164755108183,49.47347819515917
2020-03-04,CHI,Chicago (Midway),47.1,29.9,38.4,1014.0,11.2,285,21.9,0.059,0.016,61,25.4,35,9.198941666666668,0,0,0,1,9.600000000000025,17.200000000000003,47.13150576244914,48.46390594258993,46.47946648681309,47.586249528732665,46.77464236408079,47.41528193014621,0.7219975236407662,0.825862876071318,0.6406395660654169,47.13150576244914
2020-03-05,CHI,Chicago (Midway),52.4,28.3,40.0,1015.2,22.7,230,42.5,0.028,0.02,59,26.1,44,9.20486388888889,0,0,0,1,1.2000000000000457,24.1,52.54549394748908,53.59031405087383,50.76355863353305,55.538580913528186,49.88495654625074,53.10948688635604,1.7286671135203073,1.1670232169939376,3.2245303401052965,52.54549394748908
2020-03-06,CHI,Chicago (Midway),36.2,24.0,32.3,1026.8,19.5,342,35.1,0.012,0.0,67,22.3,67,4.245086111111111,1,0,0,0,11.599999999999907,12.200000000000005,34.378717080818404,38.51622174700014,37.78332538792588,37.13617972557824,37.770863773160706,36.95361098533067,1.5647354685991783,1.8026967348529428,0.8172527878300357,34.378717080818404
2020-03-07,CHI,Chicago (Midway),49.4,21.8,35.8,1031.8,14.9,192,27.7,0.0,0.0,62,22.5,11,10.49818888888889,0,1,0,0,5.0,27.6,49.38162984072963,47.60549125702833,49.55160911638745,48.38425743273183,51.837799333544375,48.73074691171931,0.7879908936327774,0.880084335932398,3.107052421825067,49.38162984072963
2020-03-08,CHI,Chicago (Midway),61.2,37.5,48.9,1022.5,19.5,202,34.4,0.0,0.0,42,26.4,61,10.38015277777778,0,1,0,0,-9.299999999999956,23.700000000000003,60.9794139277468,59.54900560641498,60.557228316694015,61.819397181413436,59.790688617990064,60.72626125806731,0.8175474643242892,0.6000760775321857,0.9355726400772468,60.9794139277468
2020-03-09,CHI,Chicago (Midway),54.7,46.8,52.3,1016.5,19.5,204,34.4,0.681,0.681,74,43.4,98,0.0,0,1,0,0,-6.0,7.900000000000006,53.466669406650354,55.18737442298383,55.18993314221745,53.93958523694331,53.5224042359542,54.44589055219874,0.7613502529291598,0.8117518916653154,0.9234863162445421,53.466669406650354
2020-03-10,CHI,Chicago (Midway),51.9,29.9,40.0,1021.3,11.4,8,29.8,0.091,0.091,83,34.9,88,7.635669444444445,1,0,0,0,4.7999999999999545,22.0,52.24807490603645,49.00383131700535,49.08507245124689,50.822333668121345,51.36638212072038,50.28982808560251,1.3438300331987039,1.5105665278617617,1.0765540351178728,52.24807490603645
2020-03-11,CHI,Chicago (Midway),48.4,31.8,40.4,1018.1,7.7,201,16.1,0.004,0.0,79,34.1,99,2.647105555555556,0,1,0,0,-3.199999999999932,16.599999999999998,48.86636134839701,51.350712433899105,50.115319246404034,48.16009220505486,48.352459480243276,49.623121308438755,1.2186026527725624,1.0142371229834009,1.270661828195479,48.86636134839701
2020-03-12,CHI,Chicago (Midway),60.3,35.3,47.3,1009.0,16.3,193,30.6,0.004,0.004,81,41.5,67,9.26970277777778,0,1,0,0,-9.100000000000025,25.0,58.796205953043284,60.26297372801522,59.72268272215972,60.78407784050713,58.23192264111919,59.89148506093134,0.735332620939908,0.6056843035789164,1.659562419812147,58.796205953043284
2020-03-13,CHI,Chicago (Midway),48.1,31.9,40.6,1021.7,17.9,280,33.1,0.0,0.0,51,22.7,47,10.948594444444446,0,0,0,1,12.700000000000044,16.200000000000003,48.87901977136176,51.16547782600516,47.88247970308629,48.702567583148415,49.825359979277785,49.157386220900406,1.218827961314929,1.3743305125046226,0.6679737583773786,48.87901977136176
2020-03-14,CHI,Chicago (Midway),37.7,32.2,35.3,1033.5,13.9,28,25.3,0.106,0.0,67,24.9,96,0.0,1,0,0,0,11.799999999999956,5.5,37.09816929217125,38.148184963620835,37.72518480156359,37.84651414782325,35.76747554036134,37.70451330129473,0.38245560287742125,0.4313558078133433,1.9370377609333929,37.09816929217125
2020-03-15,CHI,Chicago (Midway),38.9,28.9,33.8,1036.8,11.9,38,21.9,0.0,0.0,75,26.6,49,10.284791666666669,1,0,0,0,3.2999999999999545,10.0,38.936765261388416,39.895996582490895,41.802287215590084,40.33890623912781,44.28295614377889,40.243488824649305,1.0328642500017655,1.1909512899469836,4.039467319129585,38.936765261388416
2020-03-16,CHI,Chicago (Midway),40.2,27.7,34.9,1026.6,8.9,195,16.6,0.043,0.039,86,31.2,91,0.3230111111111111,0,1,0,0,-10.200000000000044,12.500000000000004,39.04897865566793,41.94464127344136,40.56668401147671,43.48470439982651,38.17925428661212,41.26125208510312,1.6422042742966274,1.1826081232608179,3.0819977984910025,39.04897865566793
2020-03-17,CHI,Chicago (Midway),46.8,31.8,38.0,1025.1,10.6,276,20.4,0.0,0.0,64,26.1,55,11.023794444444446,0,0,0,1,-1.5,14.999999999999996,45.540417236728835,45.60121470911195,42.55220855138038,46.011367467478856,44.90216834611575,44.92630199117501,1.382600038007833,1.423201634411541,0.024133645059258413,45.540417236728835
